customer_id,gender,vip_status,guild_member,referrals,tenure_months,chat_activated,custom_avatar,subscription_type,2FA,auto_save,disconnection_protection,premium_support,quick_charge,extra_stamina,subscription_type,email_billing,payment_method,monthly_charges_usd,total_charges_usd,opt_out
5c9bb74f-bf72-4bee-a21a-d96f401fb6f4,Male,0,No,No,7,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,No,PayPal,95,655.5,Yes
07445edc-6311-496d-9a7b-6d277280592f,Female,0,Yes,Yes,70,Yes,Multiple,Pro,Yes,Yes,Yes,No,Yes,Yes,Yearly,Yes,Card,108.15,7930.55,No
b787b23e-5969-44db-8893-f3907435834e,Male,0,Yes,Yes,62,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Skrill,86.1,5215.25,No
738366cb-41f0-471f-af64-cb302283ec7d,Female,0,Yes,Yes,6,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.7,113.5,No
f8fd3615-616a-4f1d-b40c-966ddf77fc08,Female,0,Yes,Yes,14,Yes,Simple,Pro,No,No,No,No,No,Yes,Monthly,Yes,Bank,80.9,1152.8,No
1ac78aff-928f-436a-b376-0cb6af6b8a2a,Female,0,No,No,22,Yes,Multiple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Bank,84.15,1821.95,No
e1ec77dc-84d4-40a1-ac68-7e4b3554e128,Male,0,Yes,Yes,22,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,20.15,419.9,No
0d402597-5b9e-4de2-ac64-bc03bd151e00,Male,0,Yes,Yes,16,Yes,Simple,Advanced,Yes,No,Yes,No,Yes,No,Permanent,No,PayPal,64.25,1024,No
fd32a2df-8cc7-48d6-b43f-79bcf270c96c,Male,0,No,No,10,Yes,Multiple,Basic,,,,,,,Permanent,No,Bank,25.7,251.6,No
58fc1dfd-f6f2-4ae7-a3a8-8a99e9f2bf9b,Female,0,No,Yes,13,Yes,Simple,Advanced,Yes,Yes,No,No,No,No,Monthly,Yes,Skrill,56,764.55,No
a2e99199-0d9f-47c3-892d-b18591be6127,Female,0,Yes,No,20,Yes,Multiple,Pro,Yes,No,No,No,No,No,Monthly,No,Skrill,82.4,1592.35,Yes
bf921359-f230-4b0c-bb7c-c02bd03f69db,Female,0,No,No,2,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,69.7,135.2,No
0f5013b4-638a-4891-8337-a54bc7a55998,Male,0,No,No,53,Yes,Multiple,Advanced,No,Yes,Yes,Yes,No,Yes,Permanent,Yes,Bank,73.9,3958.25,No
3ff572a2-8157-41be-b098-6eadabb9b12d,Female,0,Yes,Yes,11,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,20.6,233.9,No
94a54738-4e61-4509-8cfe-ae30ebadc99d,Male,0,Yes,No,69,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.9,1363.45,No
687067fe-bac9-43bc-bc45-6efb4ed18804,Female,0,No,No,4,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Bank,70.9,273,Yes
02f4bb39-84e0-4d6a-b3b2-04311dd81277,Male,0,Yes,No,72,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,89.05,6254.45,No
bfae9af1-caac-438f-ad7a-b837248ee2af,Male,1,Yes,No,58,No,No,Advanced,No,Yes,Yes,No,No,Yes,Monthly,Yes,Skrill,45.3,2651.2,Yes
f4bfd69a-b376-4c21-a8e7-1bf921d3205d,Female,0,Yes,Yes,16,Yes,Simple,Basic,,,,,,,Monthly,No,Skrill,20.4,321.4,No
87417588-fa51-4774-ae3c-65b98f1b2b9e,Male,0,Yes,No,43,Yes,Simple,Pro,Yes,No,Yes,Yes,No,No,Yearly,Yes,Bank,84.25,3539.25,No
affc847f-96e3-45d6-9c0a-24fc0d4e00e0,Female,0,Yes,No,2,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,104.4,242.8,Yes
d9a1793e-2ff3-418f-916f-a4d070d1284d,Male,0,Yes,No,14,Yes,Simple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,PayPal,81.95,1181.75,No
2fa1f943-793f-4ad9-aa0a-6377df885960,Female,0,Yes,No,53,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Yearly,Yes,Bank,94.85,5000.2,Yes
0ec21d05-cbfa-4c75-b445-41118f5607af,Female,0,No,No,32,Yes,Simple,Basic,,,,,,,Yearly,No,Bank,20.55,654.55,No
afb1de83-0235-4605-8f38-75c69351a6ad,Female,0,Yes,No,34,Yes,Multiple,Basic,,,,,,,Monthly,No,Skrill,24.7,780.2,No
ee46d680-6581-49c8-9985-7a34339f1f47,Female,1,No,No,15,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,74.45,1145.7,Yes
73b991bb-c9a6-4ea8-8d1a-866d33abd65b,Female,1,No,No,7,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,No,Bank,76.45,503.6,Yes
80081cf4-3d2f-456d-863f-569799e26f24,Female,0,Yes,Yes,15,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Bank,105.35,1559.25,No
f996c159-9ee1-43fd-a3ef-95c8d195348e,Male,0,Yes,No,61,Yes,Simple,Basic,,,,,,,Yearly,Yes,Card,20.55,1252,No
b5d92331-6e1e-4003-b280-941f61abd7d0,Female,0,No,No,1,No,No,Advanced,No,Yes,No,No,No,No,Monthly,No,Bank,29.95,29.95,Yes
0c58375b-5575-4b8d-af54-a0c65e64d0b3,Female,0,No,No,1,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,No,PayPal,45.3,45.3,No
c2aae0ee-ef2d-4371-bed8-295690c44a46,Male,0,No,No,8,Yes,Multiple,Pro,No,No,No,No,No,Yes,Monthly,No,Bank,84.5,662.65,Yes
fc085fb0-5d9c-4d3d-acd1-2ec05cd96ead,Male,0,Yes,Yes,33,Yes,Simple,Advanced,Yes,No,Yes,No,Yes,Yes,Yearly,No,Card,74.75,2453.3,No
eb265056-d8f3-46f3-a7c5-a291bd62d435,Female,0,No,No,13,Yes,Simple,Pro,No,Yes,Yes,No,No,No,Monthly,Yes,Skrill,79.25,1111.65,Yes
a00bb76c-9e3a-41a7-a8e3-2fbfc925f31f,Female,0,Yes,No,1,No,No,Advanced,No,No,No,No,No,No,Monthly,Yes,Skrill,24.8,24.8,Yes
c0f0e261-35ec-411b-a7c7-e1075131790d,Male,0,No,No,20,Yes,Simple,Advanced,No,Yes,No,No,No,No,Monthly,Yes,PayPal,51.8,1023.85,No
fb619902-b971-4fa2-b48d-ea4523b14ddc,Male,0,No,No,3,No,No,Advanced,No,No,No,Yes,No,No,Monthly,No,Skrill,30.4,82.15,No
0dc5ed92-4686-42b1-9f88-5fab9776e196,Female,0,No,No,13,Yes,Simple,Basic,,,,,,,Yearly,No,Skrill,19.65,244.8,No
5775b880-d40f-4c0f-9c05-90b790898906,Female,0,Yes,No,40,Yes,Multiple,Advanced,No,Yes,No,No,No,No,Monthly,No,Card,56.6,2379.1,No
daa4d794-ea9c-4c4c-bece-a94c9eb1cea1,Male,0,Yes,Yes,43,Yes,Multiple,Advanced,Yes,No,No,Yes,No,Yes,Yearly,Yes,Card,71.9,3173.35,No
1e58c801-6ec9-4a37-b69b-4bdcc6eee177,Male,0,Yes,No,6,Yes,Simple,Pro,No,Yes,Yes,No,No,Yes,Monthly,Yes,Skrill,91,531,Yes
c39393d8-9be9-48b1-a4ad-de9e6866f800,Female,0,Yes,Yes,69,Yes,Simple,Basic,,,,,,,Permanent,No,Bank,19.75,1375.4,No
4a2aad80-dc5f-4ebf-8868-f8905e56394b,Female,0,Yes,Yes,72,Yes,Multiple,Pro,Yes,Yes,Yes,No,Yes,Yes,Permanent,No,Card,109.7,8129.3,No
fd78377a-55ad-4a2b-99fa-2c3e1d04b8c0,Male,0,Yes,Yes,59,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.3,1192.7,No
fb444e0e-ce0d-469b-a950-2ac345b10dad,Female,0,Yes,No,20,Yes,Simple,Pro,Yes,Yes,No,Yes,Yes,No,Monthly,Yes,Skrill,96.55,1901.65,No
da26ddf0-0503-4484-8b4f-bc8c36bbfc9c,Male,0,Yes,Yes,24,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Bank,24.1,587.4,No
2b0f6497-8ffc-441f-83d7-f3bed09978ba,Male,0,No,No,59,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,111.35,6519.75,No
9c664bcc-a86c-444b-afc5-d4d07b780fcb,Male,0,Yes,Yes,72,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,112.25,8041.65,No
7b49c0d4-1c1c-4112-b3d9-9c9230a8b62f,Male,0,No,Yes,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20.75,20.75,No
4f0bb758-666c-4eb0-a0eb-3d05fb1912fd,Female,0,Yes,No,27,Yes,Simple,Pro,Yes,No,No,Yes,Yes,Yes,Yearly,Yes,Card,101.9,2681.15,No
6a18058b-ab5b-48b1-8f3b-6fa343b41127,Female,0,No,No,14,Yes,Simple,Pro,No,Yes,No,Yes,No,No,Monthly,Yes,Card,80.05,1112.3,No
61e92472-9e71-4c22-8b5f-7ab3ded48f2a,Male,0,Yes,Yes,71,Yes,Multiple,Pro,Yes,No,Yes,No,Yes,Yes,Permanent,No,Skrill,105.55,7405.5,No
f96374dd-de71-49f3-9f63-37ccf9076461,Male,0,No,Yes,13,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Card,78.3,1033.95,No
c3f33089-d2a5-4d3c-a5ae-e4b212a2d492,Male,0,No,No,44,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Card,68.85,2958.95,No
88ec1f0d-d585-46a8-9e18-664341e47c12,Female,0,No,No,33,Yes,Simple,Pro,No,Yes,No,Yes,No,No,Yearly,Yes,Bank,79.95,2684.85,No
b876f6e3-b1b3-4b28-8617-635befa5221d,Male,0,Yes,Yes,72,No,No,Advanced,Yes,Yes,Yes,Yes,No,Yes,Permanent,Yes,Card,55.45,4179.2,No
19302e48-ac73-4ac3-97a7-8a6b9ee0aad0,Male,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,Yes,Monthly,No,Skrill,79.9,79.9,Yes
e398faeb-ac43-460d-bc95-8a59e624c31d,Female,0,No,No,19,Yes,Simple,Pro,Yes,No,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,106.6,1934.45,Yes
ac98086b-7e2e-47cb-9812-265a2ca74d2c,Male,0,Yes,No,64,Yes,Simple,Pro,No,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Card,102.45,6654.1,No
ce1b7742-993c-452e-80ae-9c4424fa9baa,Male,0,No,No,2,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,Yes,Card,46,84.5,Yes
005894c5-9d3f-4341-a47e-bc841d507dd3,Female,0,No,No,1,No,No,Advanced,No,No,No,No,No,No,Monthly,No,Skrill,25.25,25.25,No
af769a3b-24bf-4f91-964d-52b6bfa61aff,Male,0,No,Yes,61,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.75,1124.2,No
f2654e7b-b5e5-4682-ad16-fc6f7f568bf1,Female,0,Yes,Yes,29,Yes,Simple,Basic,,,,,,,Yearly,No,Skrill,20,540.05,No
a0e2d5cd-4d8f-488a-9c6a-805e09f04448,Male,1,Yes,No,23,Yes,Multiple,Pro,No,No,No,No,No,Yes,Monthly,No,Skrill,86.8,1975.85,No
d327b8a1-7513-480b-8784-1a49b7d9e7ec,Female,0,Yes,No,57,No,No,Advanced,Yes,Yes,Yes,No,Yes,Yes,Monthly,Yes,Bank,58.75,3437.45,No
bfe11672-20b6-4e41-b235-7f0773ef5960,Male,0,Yes,Yes,72,No,No,Advanced,Yes,Yes,Yes,Yes,No,No,Permanent,No,Card,45.25,3139.8,No
f1f7ebd0-c99b-40db-b542-97dfd95e97e2,Male,0,Yes,No,66,No,No,Advanced,Yes,Yes,Yes,Yes,Yes,No,Permanent,Yes,Bank,56.6,3789.2,No
df38c48e-6bd0-4c79-8442-8d0a7b2d0ff3,Male,0,Yes,Yes,65,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,84.2,5324.5,No
b088405b-4388-4ecc-b04d-7a14eb4a3d3c,Female,0,No,No,8,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Bank,80,624.6,No
84c7b9af-a36d-4ff9-80f0-a1ad0f628216,Female,0,No,No,4,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,70.15,268.35,Yes
74fdbef6-9df2-4cf4-963c-862a4215b6f2,Female,0,Yes,No,71,Yes,Multiple,Basic,,,,,,,Permanent,No,Bank,24.75,1836.9,No
019504bd-afe5-4928-9feb-419ebd05be48,Male,0,Yes,Yes,1,Yes,Simple,Basic,,,,,,,Yearly,Yes,Skrill,20.2,20.2,No
7ef5ccec-ac65-4c5d-8c99-6ca6cb7ff77c,Male,0,Yes,No,4,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,No,PayPal,50.05,179.35,Yes
b18207b3-2cbe-49e2-994a-6e6e775f276c,Female,0,No,No,12,Yes,Simple,Basic,,,,,,,Yearly,Yes,Bank,19.35,219.35,No
5ee9df67-e4e0-4bf8-9dd2-8f5dbf2e0eee,Male,0,No,No,24,No,No,Advanced,Yes,No,No,No,Yes,Yes,Yearly,Yes,PayPal,50.6,1288.75,No
64da4fc7-cfc5-4dac-b697-39f9d54ea384,Female,0,Yes,Yes,31,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Yearly,Yes,PayPal,81.15,2545.75,No
9f3b8986-2a4c-4c4c-827f-754b141489e2,Female,0,Yes,No,1,Yes,Simple,Advanced,No,No,No,No,Yes,No,Monthly,No,PayPal,55.2,55.2,Yes
7a71ea2d-ca7b-4710-96bb-47156ffa56f5,Male,0,No,No,30,Yes,Multiple,Pro,No,No,No,Yes,No,Yes,Monthly,Yes,Card,89.9,2723.15,No
ff71eae7-9f58-4b33-b406-4c417f785752,Female,0,Yes,Yes,47,Yes,Multiple,Advanced,Yes,Yes,No,Yes,Yes,Yes,Permanent,Yes,Card,85.3,4107.25,No
e1cd342c-956b-46b7-b4ec-2a83d74d4c26,Male,0,No,No,54,Yes,Multiple,Pro,Yes,Yes,No,Yes,Yes,Yes,Permanent,Yes,Card,108,5760.65,No
5c8fe8f1-f74a-4f89-84b5-a200a616a195,Male,0,No,No,50,Yes,Simple,Pro,Yes,Yes,No,Yes,No,Yes,Monthly,Yes,Card,93.5,4747.5,No
863d0755-5f8c-4afc-9123-18bb9310f3c8,Male,0,No,No,1,Yes,Simple,Pro,Yes,No,No,No,No,Yes,Monthly,Yes,PayPal,84.6,84.6,Yes
4cd4faa5-de65-4b09-b621-e32aa322af27,Female,0,No,No,72,Yes,Simple,Basic,,,,,,,Permanent,No,Card,20.25,1566.9,No
82ff83cf-b4fb-474e-81a7-ed7574af4d8a,Female,0,No,No,29,Yes,Multiple,Basic,,,,,,,Monthly,No,Skrill,25.15,702,No
e3b02361-fab3-4f64-8be7-d6f35006d18f,Male,0,No,No,2,Yes,Multiple,Advanced,No,Yes,No,No,No,No,Monthly,Yes,PayPal,54.4,114.1,Yes
89dbd344-e7c0-47b6-9b84-792e662b1539,Female,0,No,No,10,No,No,Advanced,No,No,No,Yes,No,No,Permanent,Yes,PayPal,29.6,299.05,No
5d3cbe1c-6e58-4f51-9821-2e0ea5073005,Male,0,Yes,No,18,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,73.15,1305.95,No
69df6005-a3df-4519-949f-b1ad7dab28b6,Female,1,No,No,11,Yes,Simple,Pro,No,Yes,No,No,Yes,Yes,Monthly,Yes,Skrill,95,1120.3,Yes
cb33bb01-1c99-4956-9985-076b40739c91,Male,0,No,No,16,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.75,284.35,No
807d71c1-99a9-47a0-baf1-df08f0a206e3,Female,0,No,No,72,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Bank,86.6,6350.5,No
e8c4b7d5-6a20-44a1-ae16-ad1aa5a7ff2e,Male,0,No,No,72,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Bank,109.2,7878.3,No
4d1f734c-ee9c-48aa-9bb2-fb31520b8243,Female,0,Yes,Yes,41,Yes,Simple,Advanced,Yes,No,No,Yes,Yes,Yes,Yearly,Yes,Card,74.7,3187.65,No
ebd6fac5-6c38-45f3-951a-19d94c43aeee,Female,1,Yes,No,65,Yes,Simple,Pro,Yes,Yes,Yes,No,No,Yes,Monthly,No,Skrill,94.4,6126.15,No
baf162a7-8a77-48a0-a734-e1f7a70cc74b,Female,1,No,No,13,Yes,Simple,Advanced,No,Yes,Yes,No,No,No,Monthly,Yes,Skrill,54.8,731.3,No
af60064d-a950-4bbb-955d-67c610bff4a0,Male,1,No,No,4,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,No,Skrill,75.35,273.4,No
31f91974-1ab1-4f59-bc00-cdf0ddff5e68,Male,0,No,No,41,Yes,Multiple,Advanced,No,No,Yes,No,No,Yes,Yearly,No,PayPal,65,2531.8,No
c70bd23d-c203-414d-9c44-07a4be8eb889,Male,1,No,No,15,Yes,Simple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,74.4,1074.3,Yes
e749d3a0-5fb1-41fd-91e6-993806f70679,Male,0,No,No,1,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,PayPal,48.55,48.55,Yes
2b092e24-be9c-494c-a1ce-49eceb2851d8,Male,0,No,No,42,Yes,Multiple,Pro,Yes,Yes,Yes,No,No,Yes,Yearly,Yes,Skrill,99,4298.45,No
c983879d-f859-4589-a554-954cca706f0e,Female,0,Yes,No,51,Yes,Simple,Pro,Yes,Yes,Yes,No,Yes,No,Yearly,Yes,Skrill,93.5,4619.55,No
41029558-262f-43ea-afa4-fdbaed689a9d,Female,0,Yes,Yes,2,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Skrill,70.4,147.15,Yes
7f13fac6-fb0b-4c1c-8e28-7486b85c33e6,Male,1,Yes,No,1,No,No,Advanced,No,Yes,No,No,Yes,No,Monthly,No,Skrill,40.2,40.2,Yes
fb6c70b3-457f-450e-8841-4f739cbd3b54,Male,0,No,Yes,32,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Yearly,No,Card,83.7,2633.3,No
6e234ae8-6b0d-4c88-845e-1ae5c19bff43,Male,0,No,No,10,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,19.85,193.05,No
90c4aa98-2e7a-4713-a383-284080078c0a,Female,0,Yes,Yes,67,No,No,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Skrill,59.55,4103.9,No
22c2c631-7d2b-49ae-af9e-898de29c9a6f,Female,0,Yes,Yes,61,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,115.1,7008.15,No
68611a23-3432-4826-9863-f6fd1e6c3f16,Male,0,No,No,50,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,No,Card,114.35,5791.1,No
d2ca707c-c4be-4dcd-a732-0c7e50f7a080,Female,0,Yes,No,2,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,Yes,Card,44.6,80.55,Yes
65d84c4d-8cde-4449-9b79-665aeae7e9b8,Female,1,Yes,No,29,No,No,Advanced,Yes,No,Yes,No,No,Yes,Monthly,Yes,Skrill,45,1228.65,No
b8dd7597-7c0c-49e1-8e80-cef17a40ae61,Male,1,No,No,3,No,No,Advanced,No,No,Yes,No,No,Yes,Monthly,Yes,Skrill,41.15,132.2,Yes
80d1e2d6-716d-42d6-b7f5-3c926f01676b,Male,1,No,No,13,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,106.9,1364.3,Yes
68229c4e-9ecc-44d0-bdc4-1178fbbafd5d,Male,1,Yes,No,57,Yes,Multiple,Pro,No,Yes,No,No,No,Yes,Monthly,Yes,Skrill,89.85,4925.35,No
5a35050b-ded5-4cb9-a0eb-35e9b37ca00e,Female,0,No,No,31,No,No,Advanced,Yes,Yes,No,Yes,No,Yes,Permanent,Yes,Bank,49.85,1520.1,No
601d707b-f79c-4c37-8409-03f39e76ddd1,Female,0,Yes,No,45,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,No,PayPal,113.3,5032.25,No
28130318-a1a8-4670-bf18-674dbc1a7f4c,Female,0,Yes,Yes,61,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,PayPal,88.1,5526.75,No
ab6a6771-2613-409b-980a-fbd481a1ddf3,Male,0,No,No,50,Yes,Multiple,Basic,,,,,,,Permanent,No,Bank,24.9,1195.25,No
dacd511f-8631-4196-b760-3810182269fe,Female,1,No,No,19,Yes,Simple,Pro,Yes,Yes,No,Yes,Yes,Yes,Monthly,Yes,PayPal,105,2007.25,No
2595a3a9-0c73-4707-814b-ee03d9d4c01c,Male,0,No,No,59,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.35,1099.6,Yes
83a0ea93-ad44-4833-8e9a-1c5ca4a93c06,Female,0,Yes,No,71,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Card,24.25,1732.95,No
c55d456c-6a3d-433c-afb2-e5c18bc6b17d,Female,1,No,No,16,Yes,Simple,Pro,No,No,No,Yes,Yes,Yes,Monthly,Yes,Skrill,94.45,1511.2,Yes
8cba60e8-f28a-4885-8505-44a28c0eee9a,Male,0,Yes,No,57,Yes,Simple,Advanced,Yes,Yes,No,Yes,No,No,Permanent,Yes,Skrill,59.75,3450.15,No
8601145b-99ff-4ca1-98ea-ba91e1a139ec,Male,0,No,No,1,No,No,Advanced,No,No,No,No,No,No,Monthly,No,Bank,24.8,24.8,Yes
951d3b79-d469-4cba-9474-b400790b5a39,Male,1,Yes,No,20,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,Yes,Monthly,No,Skrill,107.05,2172.05,No
61c55349-6cff-43b4-a545-c1d0076b746a,Male,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,PayPal,70.6,70.6,Yes
38e935e1-bf02-40d2-b969-d7cbba5618c2,Male,0,Yes,No,5,Yes,Multiple,Pro,No,Yes,No,Yes,No,No,Monthly,Yes,Skrill,85.4,401.1,Yes
34aa3ed5-09ad-4854-90f2-34057422a803,Female,0,Yes,No,52,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,105.05,5624.85,Yes
b12f11ed-9ae3-4f27-8087-06e5413e8df9,Male,1,Yes,No,21,Yes,Simple,Advanced,Yes,Yes,No,No,No,Yes,Monthly,Yes,Bank,64.95,1339.8,No
05a0dcb6-4855-4a7d-8606-331caf0f87d0,Male,0,No,No,14,No,No,Advanced,No,No,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,55,771.95,No
14401efa-f700-4f6b-a06e-07e7e92e9ab6,Female,0,No,No,5,Yes,Simple,Advanced,No,Yes,No,No,No,No,Monthly,No,Bank,50.55,244.75,No
bdaef34c-f8d7-4ba6-b506-2b65e406eda4,Female,0,No,No,6,Yes,Simple,Advanced,Yes,Yes,No,No,No,No,Monthly,No,PayPal,55.15,322.9,No
7b53ae7d-7602-4791-b9b9-5ffa570ba087,Female,0,No,No,10,Yes,Simple,Advanced,No,Yes,No,No,No,No,Monthly,No,Skrill,51.2,498.25,No
0ab4cced-3406-4841-9846-59dbec06c599,Female,0,No,Yes,1,Yes,Multiple,Basic,,,,,,,Monthly,No,PayPal,25.4,25.4,No
dbc800a6-022d-4c0a-bff1-878fac03bd66,Female,0,No,No,68,Yes,Multiple,Advanced,Yes,No,No,No,No,No,Monthly,No,PayPal,54.45,3687.75,No
fa7a2ce5-74e6-4652-bc76-1d56d282fd1f,Male,0,Yes,Yes,18,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Monthly,No,PayPal,95.15,1779.95,Yes
bde4db16-0b05-4887-889e-061d36cc3de9,Female,0,No,No,22,Yes,Multiple,Pro,No,No,No,No,No,No,Yearly,Yes,Card,76,1783.6,No
d70cbfaa-7efc-4569-a83b-c1ac27e296bd,Female,0,No,No,20,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,Yes,Skrill,44.35,927.15,No
2b4faf68-8483-4a93-878a-4a1a1aea7b67,Male,0,Yes,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Skrill,70,70,Yes
7e93bbc8-30c9-4f40-8dbd-57a5b0b355a4,Male,1,No,No,8,Yes,Simple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,74.5,606.55,Yes
b0be8ba4-0165-4afb-824c-aafe0b3c7b78,Male,0,No,No,10,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,Yes,Card,44.85,435.4,Yes
f95557c8-6a32-4b8f-bbe3-7dd3405aec71,Male,1,No,No,24,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,76.1,1712.7,Yes
ac72cebd-f9d9-468e-b04c-0df8a2598528,Male,0,No,No,35,Yes,Simple,Advanced,Yes,Yes,Yes,No,No,No,Yearly,No,PayPal,61.2,2021.2,No
8328b70b-1fa3-4db7-8c99-c62e364dc575,Male,0,Yes,Yes,23,Yes,Simple,Pro,No,Yes,Yes,Yes,No,No,Yearly,No,PayPal,86.8,1940.8,No
0ebfe8bc-dda1-4d7d-a758-86f09d6b0b28,Female,1,No,No,6,Yes,Simple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,89.35,567.8,No
eaad4892-2227-454f-89cd-cc0bb0eb8a54,Female,0,No,No,12,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.7,220.35,No
80d5007d-d102-48a3-8c8a-aaf4692f2085,Male,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20.25,20.25,No
83bfa87a-68b3-43e8-a2ac-47eb064d909f,Female,0,Yes,Yes,71,Yes,Simple,Pro,No,No,Yes,No,No,No,Permanent,No,Skrill,76.05,5436.45,No
03d92c61-181a-40b3-a6d0-129c6062f3c5,Male,1,Yes,No,35,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,100.8,3437.5,No
4ba9c357-ce79-4887-b062-c292193e11e1,Male,0,Yes,Yes,40,Yes,Multiple,Advanced,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,74.55,3015.75,No
6eb490a9-6a8d-486d-88d7-55ab60bc0544,Female,0,No,Yes,1,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,Yes,PayPal,73.6,73.6,Yes
a4a6452b-029d-4deb-8737-c3a4b2300ab2,Male,0,No,No,23,Yes,Simple,Advanced,No,No,No,No,Yes,Yes,Yearly,Yes,Bank,64.9,1509.8,No
b112d81d-1ce6-4166-b57c-09210595f091,Female,1,No,No,4,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,95.45,396.1,Yes
b926f481-8d49-4832-9894-8ca71b895761,Male,0,No,No,4,Yes,Simple,Pro,No,No,Yes,Yes,No,Yes,Monthly,Yes,Skrill,90.4,356.65,No
aaf4d562-610c-42ad-b72d-d36595615240,Female,0,Yes,Yes,68,No,No,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,60.3,4109,No
